electricity_id,user_id,date,units_kwh,meter_reading,source,created_at
48429,270,2025-01-09,2.82,2276.43,Solar,2025-01-09
48430,270,2025-01-10,2.09,4762.73,Grid,2025-01-10
48431,270,2025-01-11,4.08,2001.58,Solar,2025-01-11
48432,270,2025-01-12,2.24,2888.37,Grid,2025-01-12
48433,270,2025-01-13,3.09,1881.16,Solar,2025-01-13
48434,270,2025-01-14,2.92,4723.33,Grid,2025-01-14
48435,270,2025-01-15,4.3,2379.61,Solar,2025-01-15
48436,270,2025-01-16,2.77,3193.27,Solar,2025-01-16
48437,270,2025-01-17,3.77,3864.42,Grid,2025-01-17
48438,270,2025-01-18,4.35,2424.5,Solar,2025-01-18
48439,270,2025-01-19,2.13,1474.5,Solar,2025-01-19
48440,270,2025-01-20,3.95,1838.78,Grid,2025-01-20
48441,270,2025-01-21,2.24,4386.38,Solar,2025-01-21
48442,270,2025-01-22,3.74,2485.36,Solar,2025-01-22
48443,270,2025-01-23,4.86,3487.19,Grid,2025-01-23
48444,270,2025-01-24,3.14,3843.82,Grid,2025-01-24
48445,270,2025-01-25,3.86,3703.3,Solar,2025-01-25
48446,270,2025-01-26,2.31,4776.43,Grid,2025-01-26
48447,270,2025-01-27,4.44,3881.54,Grid,2025-01-27
48448,270,2025-01-28,2.32,2413.86,Solar,2025-01-28
48449,270,2025-01-29,2.7,2589.97,Solar,2025-01-29
48450,270,2025-01-30,3.84,2431.25,Solar,2025-01-30
48451,270,2025-01-31,4.51,2342.01,Solar,2025-01-31
48452,270,2025-02-01,4.19,2514.19,Solar,2025-02-01
48453,270,2025-02-02,4.54,1096.73,Grid,2025-02-02
48454,270,2025-02-03,3.88,3058.77,Grid,2025-02-03
48455,270,2025-02-04,2.6,3937.62,Solar,2025-02-04
48456,270,2025-02-05,2.53,4244.94,Solar,2025-02-05
48457,270,2025-02-06,2.8,4687.96,Grid,2025-02-06
48458,270,2025-02-07,4.6,1900.07,Solar,2025-02-07
48459,270,2025-02-08,4.65,2969.32,Grid,2025-02-08
48460,270,2025-02-09,3.73,4876.03,Grid,2025-02-09
48461,270,2025-02-10,2.43,1164.9,Grid,2025-02-10
48462,270,2025-02-11,4.63,3958.74,Grid,2025-02-11
48463,270,2025-02-12,4.51,3046.7,Solar,2025-02-12
48464,270,2025-02-13,3.95,1822.26,Solar,2025-02-13
48465,270,2025-02-14,4.28,3315.85,Grid,2025-02-14
48466,270,2025-02-15,3.91,2453.3,Grid,2025-02-15
48467,270,2025-02-16,4.19,1099.06,Solar,2025-02-16
48468,270,2025-02-17,4.97,1956.47,Solar,2025-02-17
48469,270,2025-02-18,4.62,3480.12,Grid,2025-02-18
48470,270,2025-02-19,3.25,3125.39,Solar,2025-02-19
48471,270,2025-02-20,4.31,2194.78,Solar,2025-02-20
48472,270,2025-02-21,2.42,2847.54,Solar,2025-02-21
48473,270,2025-02-22,2.43,1659.81,Grid,2025-02-22
48474,270,2025-02-23,2.82,3353.51,Grid,2025-02-23
48475,270,2025-02-24,3.1,1271.12,Grid,2025-02-24
48476,270,2025-02-25,4.32,2033.49,Grid,2025-02-25
48477,270,2025-02-26,3.58,4103.04,Solar,2025-02-26
48478,270,2025-02-27,2.37,4431.35,Solar,2025-02-27
48479,270,2025-02-28,2.57,3449.84,Grid,2025-02-28
48480,270,2025-03-01,3.66,2199.27,Grid,2025-03-01
48481,270,2025-03-02,2.84,2489.22,Grid,2025-03-02
48482,270,2025-03-03,2.71,3207.9,Solar,2025-03-03
48483,270,2025-03-04,4.4,4468.74,Grid,2025-03-04
48484,270,2025-03-05,2.56,2463.7,Solar,2025-03-05
48485,270,2025-03-06,2.05,1593.82,Solar,2025-03-06
48486,270,2025-03-07,2.54,1478.55,Grid,2025-03-07
48487,270,2025-03-08,3.4,2935.44,Grid,2025-03-08
48488,270,2025-03-09,3.25,3522.47,Grid,2025-03-09
48489,270,2025-03-10,2.75,3986.56,Solar,2025-03-10
48490,270,2025-03-11,2.13,3118.88,Grid,2025-03-11
48491,270,2025-03-12,4.04,2304.92,Solar,2025-03-12
48492,270,2025-03-13,3.16,1491.11,Solar,2025-03-13
48493,270,2025-03-14,4.94,4580.15,Solar,2025-03-14
48494,270,2025-03-15,3.03,1643.17,Solar,2025-03-15
48495,270,2025-03-16,2.71,1861.08,Solar,2025-03-16
48496,270,2025-03-17,4.12,4050.88,Solar,2025-03-17
48497,270,2025-03-18,4.99,2761.74,Grid,2025-03-18
48498,270,2025-03-19,2.63,2703.84,Grid,2025-03-19
48499,270,2025-03-20,2.97,3704.42,Solar,2025-03-20
48500,270,2025-03-21,2.01,2763.08,Grid,2025-03-21
48501,270,2025-03-22,3.31,4400.2,Grid,2025-03-22
48502,270,2025-03-23,4.97,2986.25,Grid,2025-03-23
48503,270,2025-03-24,4.22,3583.25,Solar,2025-03-24
48504,270,2025-03-25,2.08,1789.26,Grid,2025-03-25
48505,270,2025-03-26,4.61,3101.71,Solar,2025-03-26
48506,270,2025-03-27,2.96,1297.83,Solar,2025-03-27
48507,270,2025-03-28,3.92,2344.12,Grid,2025-03-28
48508,270,2025-03-29,4.13,4903.49,Grid,2025-03-29
48509,270,2025-03-30,4.61,4777.66,Grid,2025-03-30
48510,270,2025-03-31,4.59,4064.44,Grid,2025-03-31
48511,270,2025-04-01,2.37,2013.46,Solar,2025-04-01
48512,270,2025-04-02,3.4,4302.16,Solar,2025-04-02
48513,270,2025-04-03,3.76,4473.58,Grid,2025-04-03
48514,270,2025-04-04,2.06,3757.84,Grid,2025-04-04
48515,270,2025-04-05,3.88,1996.72,Grid,2025-04-05
48516,270,2025-04-06,3.3,2716.39,Solar,2025-04-06
48517,270,2025-04-07,3.95,2201.45,Grid,2025-04-07
48518,270,2025-04-08,3.88,3464.35,Solar,2025-04-08
48519,270,2025-04-09,3.76,2447.84,Grid,2025-04-09
48520,270,2025-04-10,2.03,2455.67,Solar,2025-04-10
48521,270,2025-04-11,4.68,4799.23,Grid,2025-04-11
48522,270,2025-04-12,4.5,2915.44,Grid,2025-04-12
48523,270,2025-04-13,2.32,1847.96,Solar,2025-04-13
48524,270,2025-04-14,4.58,2372.25,Grid,2025-04-14
48525,270,2025-04-15,2.1,3221.02,Grid,2025-04-15
48526,270,2025-04-16,4.69,1194.73,Grid,2025-04-16
48527,270,2025-04-17,4.84,2564.91,Grid,2025-04-17
48528,270,2025-04-18,2.32,2087.86,Solar,2025-04-18
48529,270,2025-04-19,3.14,3208.84,Grid,2025-04-19
48530,270,2025-04-20,3.17,3034.07,Grid,2025-04-20
48531,270,2025-04-21,3.56,4752.52,Grid,2025-04-21
48532,270,2025-04-22,3.91,3252.05,Grid,2025-04-22
48533,270,2025-04-23,4.22,2555.4,Grid,2025-04-23
48534,270,2025-04-24,4.7,2297.31,Grid,2025-04-24
48535,270,2025-04-25,4.22,3564.76,Solar,2025-04-25
48536,270,2025-04-26,4.41,4599.33,Solar,2025-04-26
48537,270,2025-04-27,3.3,3810.1,Solar,2025-04-27
48538,270,2025-04-28,2.87,1037.12,Grid,2025-04-28
48539,270,2025-04-29,4.55,1101.81,Grid,2025-04-29
48540,270,2025-04-30,4.55,2600.84,Grid,2025-04-30
48541,270,2025-05-01,3.5,2747.38,Solar,2025-05-01
48542,270,2025-05-02,2.75,2284.78,Grid,2025-05-02
48543,270,2025-05-03,3.13,3830.25,Solar,2025-05-03
48544,270,2025-05-04,4.95,2353.36,Solar,2025-05-04
48545,270,2025-05-05,2.69,3933.47,Solar,2025-05-05
48546,270,2025-05-06,4.9,4929.67,Grid,2025-05-06
48547,270,2025-05-07,4.26,2992.13,Grid,2025-05-07
48548,270,2025-05-08,4.13,2985.14,Grid,2025-05-08
48549,270,2025-05-09,2.7,3921.94,Solar,2025-05-09
48550,270,2025-05-10,3.57,3447.36,Solar,2025-05-10
48551,270,2025-05-11,3.11,2008.92,Solar,2025-05-11
48552,270,2025-05-12,2.65,4456.94,Solar,2025-05-12
48553,270,2025-05-13,2.24,3877.95,Solar,2025-05-13
48554,270,2025-05-14,4.74,4628.78,Grid,2025-05-14
48555,270,2025-05-15,3.15,2761.24,Solar,2025-05-15
48556,270,2025-05-16,3.45,3242.61,Grid,2025-05-16
48557,270,2025-05-17,3.47,3998.08,Grid,2025-05-17
48558,270,2025-05-18,2.7,4509.84,Solar,2025-05-18
48559,270,2025-05-19,4.67,4675.26,Solar,2025-05-19
48560,270,2025-05-20,4.64,2782.28,Solar,2025-05-20
48561,270,2025-05-21,3.47,4029.24,Grid,2025-05-21
48562,270,2025-05-22,2.77,2284.24,Solar,2025-05-22
48563,270,2025-05-23,2.59,3802.32,Solar,2025-05-23
48564,270,2025-05-24,2.73,4358.24,Solar,2025-05-24
48565,270,2025-05-25,3.98,4284.31,Solar,2025-05-25
48566,270,2025-05-26,4.72,3949.46,Grid,2025-05-26
48567,270,2025-05-27,4.5,2102.81,Grid,2025-05-27
48568,270,2025-05-28,3.57,3748.17,Grid,2025-05-28
48569,270,2025-05-29,3.39,3667.52,Grid,2025-05-29
48570,270,2025-05-30,3.46,1647.96,Grid,2025-05-30
48571,270,2025-05-31,3.06,3423.39,Solar,2025-05-31
48572,270,2025-06-01,3.55,2031.42,Solar,2025-06-01
48573,270,2025-06-02,2.49,2290.34,Solar,2025-06-02
48574,270,2025-06-03,4.58,3275.99,Solar,2025-06-03
48575,270,2025-06-04,3.12,4154.18,Solar,2025-06-04
48576,270,2025-06-05,3.92,4651.43,Grid,2025-06-05
48577,270,2025-06-06,4.27,1126.21,Grid,2025-06-06
48578,270,2025-06-07,3.05,4441.05,Grid,2025-06-07
48579,270,2025-06-08,3.95,2743.78,Grid,2025-06-08
48580,270,2025-06-09,3.67,2365.57,Grid,2025-06-09
48581,270,2025-06-10,4.21,1593.1,Grid,2025-06-10
48582,270,2025-06-11,2.53,4266.29,Grid,2025-06-11
48583,270,2025-06-12,4.57,1592.61,Grid,2025-06-12
48584,270,2025-06-13,4.66,2672.47,Grid,2025-06-13
48585,270,2025-06-14,3.76,2818.38,Grid,2025-06-14
48586,270,2025-06-15,4.32,4968.36,Solar,2025-06-15
48587,270,2025-06-16,2.29,1789.02,Grid,2025-06-16
48588,270,2025-06-17,2.93,1793.52,Solar,2025-06-17
48589,270,2025-06-18,3.19,2298.58,Solar,2025-06-18
48590,270,2025-06-19,4.61,2934.85,Solar,2025-06-19
48591,270,2025-06-20,3.77,4605.96,Solar,2025-06-20
48592,270,2025-06-21,4.88,4937.66,Grid,2025-06-21
48593,270,2025-06-22,4.2,2556.62,Grid,2025-06-22
48594,270,2025-06-23,4.17,1172.97,Grid,2025-06-23
48595,270,2025-06-24,4.72,4719.96,Solar,2025-06-24
48596,270,2025-06-25,3.13,4003.52,Solar,2025-06-25
48597,270,2025-06-26,2.76,3618.89,Grid,2025-06-26
48598,270,2025-06-27,4.85,2309.47,Solar,2025-06-27
48599,270,2025-06-28,3.3,3140.58,Grid,2025-06-28
48600,270,2025-06-29,2.15,2459.67,Solar,2025-06-29
48601,271,2025-01-01,3.44,4089.79,Solar,2025-01-01
48602,271,2025-01-02,4.65,3285.78,Solar,2025-01-02
48603,271,2025-01-03,4.98,1590.27,Solar,2025-01-03
48604,271,2025-01-04,3.36,1094.55,Grid,2025-01-04
48605,271,2025-01-05,2.38,4300.15,Grid,2025-01-05
48606,271,2025-01-06,4.58,2905.77,Solar,2025-01-06
48607,271,2025-01-07,2.12,3884.81,Grid,2025-01-07
48608,271,2025-01-08,2.8,2909.88,Grid,2025-01-08
48609,271,2025-01-09,2.92,2105.13,Grid,2025-01-09
48610,271,2025-01-10,2.12,2720.68,Solar,2025-01-10
48611,271,2025-01-11,4.16,1628.93,Grid,2025-01-11
48612,271,2025-01-12,2.8,3432.64,Solar,2025-01-12
48613,271,2025-01-13,2.8,3057.47,Grid,2025-01-13
48614,271,2025-01-14,3.58,1177.45,Grid,2025-01-14
48615,271,2025-01-15,2.99,1048.35,Solar,2025-01-15
48616,271,2025-01-16,4.63,4292.46,Solar,2025-01-16
48617,271,2025-01-17,2.27,2879.36,Solar,2025-01-17
48618,271,2025-01-18,4.9,2879.69,Grid,2025-01-18
48619,271,2025-01-19,3.7,2941.98,Solar,2025-01-19
48620,271,2025-01-20,4.96,4761.0,Solar,2025-01-20
48621,271,2025-01-21,4.15,4012.68,Grid,2025-01-21
48622,271,2025-01-22,4.41,1537.59,Solar,2025-01-22
48623,271,2025-01-23,2.36,4617.83,Grid,2025-01-23
48624,271,2025-01-24,3.39,3421.88,Solar,2025-01-24
48625,271,2025-01-25,2.05,2153.21,Grid,2025-01-25
48626,271,2025-01-26,2.57,3557.12,Solar,2025-01-26
48627,271,2025-01-27,4.73,1037.87,Solar,2025-01-27
48628,271,2025-01-28,3.57,3559.82,Solar,2025-01-28
48629,271,2025-01-29,2.75,4327.43,Solar,2025-01-29
48630,271,2025-01-30,2.45,4992.94,Grid,2025-01-30
48631,271,2025-01-31,3.82,2236.1,Solar,2025-01-31
48632,271,2025-02-01,3.93,1914.88,Solar,2025-02-01
48633,271,2025-02-02,3.01,3220.07,Solar,2025-02-02
48634,271,2025-02-03,4.87,1141.32,Solar,2025-02-03
48635,271,2025-02-04,3.09,1367.93,Solar,2025-02-04
48636,271,2025-02-05,3.61,4007.15,Grid,2025-02-05
48637,271,2025-02-06,4.6,2814.32,Grid,2025-02-06
48638,271,2025-02-07,2.84,1653.35,Grid,2025-02-07
48639,271,2025-02-08,2.58,3314.15,Solar,2025-02-08
48640,271,2025-02-09,4.92,4950.34,Grid,2025-02-09
48641,271,2025-02-10,4.55,1343.47,Grid,2025-02-10
48642,271,2025-02-11,4.9,2802.39,Solar,2025-02-11
48643,271,2025-02-12,3.82,3026.7,Solar,2025-02-12
48644,271,2025-02-13,2.01,1248.61,Solar,2025-02-13
48645,271,2025-02-14,2.61,3016.27,Grid,2025-02-14
48646,271,2025-02-15,4.92,2625.53,Grid,2025-02-15
48647,271,2025-02-16,4.05,3857.95,Grid,2025-02-16
48648,271,2025-02-17,3.58,3892.27,Grid,2025-02-17
48649,271,2025-02-18,2.63,4099.06,Solar,2025-02-18
48650,271,2025-02-19,4.52,4491.97,Grid,2025-02-19
48651,271,2025-02-20,2.55,4968.16,Solar,2025-02-20
48652,271,2025-02-21,2.69,4670.4,Grid,2025-02-21
48653,271,2025-02-22,2.15,4587.85,Solar,2025-02-22
48654,271,2025-02-23,2.98,2769.36,Solar,2025-02-23
48655,271,2025-02-24,3.1,1468.06,Grid,2025-02-24
48656,271,2025-02-25,3.61,4479.36,Grid,2025-02-25
48657,271,2025-02-26,2.18,1417.06,Grid,2025-02-26
48658,271,2025-02-27,3.29,1430.53,Solar,2025-02-27
48659,271,2025-02-28,4.1,2483.34,Grid,2025-02-28
48660,271,2025-03-01,2.91,2498.23,Solar,2025-03-01
48661,271,2025-03-02,3.67,4706.78,Grid,2025-03-02
48662,271,2025-03-03,2.52,4026.93,Grid,2025-03-03
48663,271,2025-03-04,2.73,4035.59,Solar,2025-03-04
48664,271,2025-03-05,4.0,2432.33,Solar,2025-03-05
48665,271,2025-03-06,3.08,2927.66,Solar,2025-03-06
48666,271,2025-03-07,3.69,3083.38,Solar,2025-03-07
48667,271,2025-03-08,2.06,3538.41,Grid,2025-03-08
48668,271,2025-03-09,4.52,3954.63,Grid,2025-03-09
48669,271,2025-03-10,2.71,2426.64,Solar,2025-03-10
48670,271,2025-03-11,4.01,1428.26,Solar,2025-03-11
48671,271,2025-03-12,3.65,2622.06,Solar,2025-03-12
48672,271,2025-03-13,2.37,4072.07,Solar,2025-03-13
48673,271,2025-03-14,2.47,4542.87,Grid,2025-03-14
48674,271,2025-03-15,4.71,1610.0,Grid,2025-03-15
48675,271,2025-03-16,2.62,4154.74,Grid,2025-03-16
48676,271,2025-03-17,3.67,4129.98,Grid,2025-03-17
48677,271,2025-03-18,4.21,2367.41,Grid,2025-03-18
48678,271,2025-03-19,2.77,1455.45,Grid,2025-03-19
48679,271,2025-03-20,3.53,2763.93,Solar,2025-03-20
48680,271,2025-03-21,3.44,2705.13,Solar,2025-03-21
48681,271,2025-03-22,2.03,1481.32,Grid,2025-03-22
48682,271,2025-03-23,4.58,1043.89,Grid,2025-03-23
48683,271,2025-03-24,4.47,3499.69,Solar,2025-03-24
48684,271,2025-03-25,3.89,3486.21,Solar,2025-03-25
48685,271,2025-03-26,2.44,1837.62,Solar,2025-03-26
48686,271,2025-03-27,2.34,1940.84,Grid,2025-03-27
48687,271,2025-03-28,3.45,3016.87,Grid,2025-03-28
48688,271,2025-03-29,2.36,2544.44,Solar,2025-03-29
48689,271,2025-03-30,2.56,3888.53,Grid,2025-03-30
48690,271,2025-03-31,3.67,3806.18,Grid,2025-03-31
48691,271,2025-04-01,3.02,2470.14,Solar,2025-04-01
48692,271,2025-04-02,3.47,3165.43,Solar,2025-04-02
48693,271,2025-04-03,2.47,2216.4,Solar,2025-04-03
48694,271,2025-04-04,4.15,2956.42,Grid,2025-04-04
48695,271,2025-04-05,3.65,2857.68,Solar,2025-04-05
48696,271,2025-04-06,4.84,4832.32,Grid,2025-04-06
48697,271,2025-04-07,3.64,3459.32,Grid,2025-04-07
48698,271,2025-04-08,3.74,3622.17,Solar,2025-04-08
48699,271,2025-04-09,3.49,4917.27,Solar,2025-04-09
48700,271,2025-04-10,4.57,2554.19,Grid,2025-04-10
48701,271,2025-04-11,2.56,1746.3,Solar,2025-04-11
48702,271,2025-04-12,3.8,3105.21,Grid,2025-04-12
48703,271,2025-04-13,3.57,4414.09,Grid,2025-04-13
48704,271,2025-04-14,2.54,1910.14,Solar,2025-04-14
48705,271,2025-04-15,4.24,3187.46,Grid,2025-04-15
48706,271,2025-04-16,4.8,4381.46,Solar,2025-04-16
48707,271,2025-04-17,4.32,2480.8,Solar,2025-04-17
48708,271,2025-04-18,3.85,3374.02,Solar,2025-04-18
48709,271,2025-04-19,2.12,3996.01,Solar,2025-04-19
48710,271,2025-04-20,3.44,3656.59,Grid,2025-04-20
48711,271,2025-04-21,2.49,4404.82,Solar,2025-04-21
48712,271,2025-04-22,4.05,1472.3,Grid,2025-04-22
48713,271,2025-04-23,5.0,1171.81,Grid,2025-04-23
48714,271,2025-04-24,3.68,2995.62,Grid,2025-04-24
48715,271,2025-04-25,3.83,3042.0,Solar,2025-04-25
48716,271,2025-04-26,4.25,4435.96,Solar,2025-04-26
48717,271,2025-04-27,2.95,3711.26,Solar,2025-04-27
48718,271,2025-04-28,4.77,2463.97,Grid,2025-04-28
48719,271,2025-04-29,4.4,3695.45,Grid,2025-04-29
48720,271,2025-04-30,4.28,3632.61,Solar,2025-04-30
48721,271,2025-05-01,4.72,2281.85,Grid,2025-05-01
48722,271,2025-05-02,4.16,1112.09,Solar,2025-05-02
48723,271,2025-05-03,2.42,1107.7,Grid,2025-05-03
48724,271,2025-05-04,3.23,3572.91,Solar,2025-05-04
48725,271,2025-05-05,2.83,1520.59,Solar,2025-05-05
48726,271,2025-05-06,3.54,4361.68,Grid,2025-05-06
48727,271,2025-05-07,3.14,2461.15,Grid,2025-05-07
48728,271,2025-05-08,3.98,1729.87,Grid,2025-05-08
48729,271,2025-05-09,3.07,3716.02,Grid,2025-05-09
48730,271,2025-05-10,3.06,2011.91,Grid,2025-05-10
48731,271,2025-05-11,2.82,4181.43,Solar,2025-05-11
48732,271,2025-05-12,3.05,4142.41,Grid,2025-05-12
48733,271,2025-05-13,3.93,2051.93,Grid,2025-05-13
48734,271,2025-05-14,3.45,3029.02,Solar,2025-05-14
48735,271,2025-05-15,4.47,3711.34,Grid,2025-05-15
48736,271,2025-05-16,3.53,1618.57,Solar,2025-05-16
48737,271,2025-05-17,3.41,4234.6,Grid,2025-05-17
48738,271,2025-05-18,3.27,1020.32,Grid,2025-05-18
48739,271,2025-05-19,2.79,4893.11,Solar,2025-05-19
48740,271,2025-05-20,3.14,1112.83,Solar,2025-05-20
48741,271,2025-05-21,4.56,1383.5,Solar,2025-05-21
48742,271,2025-05-22,4.73,3882.29,Solar,2025-05-22
48743,271,2025-05-23,3.42,2487.63,Solar,2025-05-23
48744,271,2025-05-24,3.53,3035.21,Solar,2025-05-24
48745,271,2025-05-25,3.44,1489.51,Grid,2025-05-25
48746,271,2025-05-26,4.29,2653.34,Grid,2025-05-26
48747,271,2025-05-27,4.76,3129.37,Solar,2025-05-27
48748,271,2025-05-28,3.69,4703.79,Solar,2025-05-28
48749,271,2025-05-29,3.43,2789.08,Grid,2025-05-29
48750,271,2025-05-30,2.54,2414.45,Solar,2025-05-30
48751,271,2025-05-31,2.61,4719.13,Solar,2025-05-31
48752,271,2025-06-01,2.47,4222.63,Grid,2025-06-01
48753,271,2025-06-02,3.7,4012.65,Grid,2025-06-02
48754,271,2025-06-03,4.49,3145.3,Solar,2025-06-03
48755,271,2025-06-04,4.46,3051.4,Grid,2025-06-04
48756,271,2025-06-05,4.94,1538.59,Grid,2025-06-05
48757,271,2025-06-06,3.61,3731.84,Solar,2025-06-06
48758,271,2025-06-07,2.02,1099.34,Solar,2025-06-07
48759,271,2025-06-08,2.4,3483.87,Grid,2025-06-08
48760,271,2025-06-09,3.43,4639.37,Solar,2025-06-09
48761,271,2025-06-10,3.37,3109.17,Solar,2025-06-10
48762,271,2025-06-11,4.65,1080.55,Grid,2025-06-11
48763,271,2025-06-12,3.18,4627.87,Grid,2025-06-12
48764,271,2025-06-13,2.81,4691.97,Solar,2025-06-13
48765,271,2025-06-14,3.32,3867.63,Grid,2025-06-14
48766,271,2025-06-15,4.23,4304.48,Grid,2025-06-15
48767,271,2025-06-16,4.68,1920.24,Solar,2025-06-16
48768,271,2025-06-17,2.76,2081.79,Grid,2025-06-17
48769,271,2025-06-18,2.36,3986.04,Solar,2025-06-18
48770,271,2025-06-19,4.38,3083.58,Grid,2025-06-19
48771,271,2025-06-20,2.1,3859.36,Solar,2025-06-20
48772,271,2025-06-21,3.75,4986.74,Solar,2025-06-21
48773,271,2025-06-22,4.1,3879.67,Solar,2025-06-22
48774,271,2025-06-23,3.15,1685.47,Grid,2025-06-23
48775,271,2025-06-24,3.32,2247.24,Grid,2025-06-24
48776,271,2025-06-25,3.53,4621.41,Solar,2025-06-25
48777,271,2025-06-26,4.29,2342.04,Grid,2025-06-26
48778,271,2025-06-27,2.32,3320.8,Grid,2025-06-27
48779,271,2025-06-28,2.28,1462.21,Solar,2025-06-28
48780,271,2025-06-29,4.22,4606.33,Grid,2025-06-29
48781,272,2025-01-01,2.37,4643.0,Grid,2025-01-01
48782,272,2025-01-02,3.62,2911.18,Solar,2025-01-02
48783,272,2025-01-03,2.27,2895.78,Solar,2025-01-03
48784,272,2025-01-04,4.99,4441.56,Grid,2025-01-04
48785,272,2025-01-05,3.14,3035.36,Grid,2025-01-05
48786,272,2025-01-06,3.71,2861.11,Solar,2025-01-06
48787,272,2025-01-07,3.15,3656.95,Grid,2025-01-07
48788,272,2025-01-08,4.64,3866.04,Grid,2025-01-08
48789,272,2025-01-09,2.68,4303.34,Grid,2025-01-09
48790,272,2025-01-10,3.31,2016.03,Solar,2025-01-10
48791,272,2025-01-11,4.24,1555.37,Grid,2025-01-11
48792,272,2025-01-12,4.52,1238.24,Solar,2025-01-12
48793,272,2025-01-13,2.76,3924.22,Grid,2025-01-13
48794,272,2025-01-14,4.47,1274.24,Solar,2025-01-14
48795,272,2025-01-15,2.7,4375.94,Grid,2025-01-15
48796,272,2025-01-16,4.14,3478.89,Solar,2025-01-16
48797,272,2025-01-17,4.53,4012.05,Grid,2025-01-17
48798,272,2025-01-18,2.54,1617.83,Solar,2025-01-18
48799,272,2025-01-19,3.12,1020.63,Solar,2025-01-19
48800,272,2025-01-20,2.25,2069.3,Solar,2025-01-20
48801,272,2025-01-21,3.44,4278.73,Grid,2025-01-21
48802,272,2025-01-22,4.51,3960.36,Solar,2025-01-22
48803,272,2025-01-23,3.67,2942.93,Grid,2025-01-23
48804,272,2025-01-24,4.41,4721.47,Solar,2025-01-24
48805,272,2025-01-25,2.27,3701.93,Grid,2025-01-25
48806,272,2025-01-26,3.33,4964.8,Grid,2025-01-26
48807,272,2025-01-27,3.93,3050.04,Grid,2025-01-27
48808,272,2025-01-28,3.59,1280.34,Grid,2025-01-28
48809,272,2025-01-29,4.7,1839.72,Grid,2025-01-29
48810,272,2025-01-30,2.43,1945.95,Solar,2025-01-30
48811,272,2025-01-31,2.74,4552.1,Solar,2025-01-31
48812,272,2025-02-01,3.71,3727.04,Grid,2025-02-01
48813,272,2025-02-02,3.43,4960.65,Solar,2025-02-02
48814,272,2025-02-03,3.53,3112.38,Grid,2025-02-03
48815,272,2025-02-04,2.62,4723.07,Grid,2025-02-04
48816,272,2025-02-05,3.56,1355.25,Solar,2025-02-05
48817,272,2025-02-06,3.32,3570.08,Solar,2025-02-06
48818,272,2025-02-07,4.78,3353.72,Solar,2025-02-07
48819,272,2025-02-08,3.21,2015.76,Solar,2025-02-08
48820,272,2025-02-09,2.07,4649.26,Grid,2025-02-09
48821,272,2025-02-10,2.28,3691.46,Solar,2025-02-10
48822,272,2025-02-11,2.47,4152.32,Grid,2025-02-11
48823,272,2025-02-12,4.72,1409.9,Solar,2025-02-12
48824,272,2025-02-13,4.91,3053.75,Grid,2025-02-13
48825,272,2025-02-14,3.04,2080.15,Grid,2025-02-14
48826,272,2025-02-15,4.28,1853.09,Solar,2025-02-15
48827,272,2025-02-16,4.39,4595.86,Grid,2025-02-16
48828,272,2025-02-17,2.17,4353.21,Solar,2025-02-17
48829,272,2025-02-18,2.32,2367.74,Solar,2025-02-18
48830,272,2025-02-19,2.28,1725.38,Solar,2025-02-19
48831,272,2025-02-20,2.12,4399.87,Grid,2025-02-20
48832,272,2025-02-21,3.47,3886.01,Grid,2025-02-21
48833,272,2025-02-22,4.24,1944.9,Solar,2025-02-22
48834,272,2025-02-23,4.81,1544.78,Grid,2025-02-23
48835,272,2025-02-24,3.31,1535.93,Solar,2025-02-24
48836,272,2025-02-25,4.1,1555.09,Grid,2025-02-25
48837,272,2025-02-26,3.73,4733.79,Grid,2025-02-26
48838,272,2025-02-27,3.19,1949.56,Grid,2025-02-27
48839,272,2025-02-28,2.03,2744.36,Solar,2025-02-28
48840,272,2025-03-01,4.44,2962.39,Solar,2025-03-01
48841,272,2025-03-02,3.89,3185.96,Grid,2025-03-02
48842,272,2025-03-03,4.98,1589.34,Grid,2025-03-03
48843,272,2025-03-04,2.65,2055.04,Grid,2025-03-04
48844,272,2025-03-05,2.71,4116.79,Solar,2025-03-05
48845,272,2025-03-06,4.6,1322.52,Solar,2025-03-06
48846,272,2025-03-07,4.04,4353.21,Grid,2025-03-07
48847,272,2025-03-08,3.8,3526.39,Solar,2025-03-08
48848,272,2025-03-09,3.47,3749.55,Solar,2025-03-09
48849,272,2025-03-10,3.16,3624.94,Solar,2025-03-10
48850,272,2025-03-11,2.13,1087.01,Grid,2025-03-11
48851,272,2025-03-12,2.99,4969.26,Grid,2025-03-12
48852,272,2025-03-13,4.2,1296.07,Grid,2025-03-13
48853,272,2025-03-14,3.51,1165.21,Solar,2025-03-14
48854,272,2025-03-15,4.05,2703.14,Grid,2025-03-15
48855,272,2025-03-16,3.76,2823.82,Grid,2025-03-16
48856,272,2025-03-17,2.67,3130.18,Solar,2025-03-17
48857,272,2025-03-18,3.15,2154.49,Solar,2025-03-18
48858,272,2025-03-19,3.33,3001.01,Solar,2025-03-19
48859,272,2025-03-20,4.51,1945.19,Grid,2025-03-20
48860,272,2025-03-21,4.81,1164.55,Grid,2025-03-21
48861,272,2025-03-22,4.65,4995.14,Solar,2025-03-22
48862,272,2025-03-23,3.14,2245.69,Grid,2025-03-23
48863,272,2025-03-24,3.32,1940.07,Solar,2025-03-24
48864,272,2025-03-25,2.97,2625.25,Grid,2025-03-25
